Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Suppressed
8/22/2023,8/22/2023,8/23/2023,,ACH Deposit,ACH,9,($1.00),$2.00 ,N
8/8/2023,8/8/2023,8/10/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,8,$5.00 ,$2.00 ,N
8/8/2023,8/8/2023,8/9/2023,,ACH Deposit,ACH,7,$10.00 ,$8.00 ,N
8/1/2023,8/1/2023,8/3/2023,LOW,Lowe's,Buy,-7,($9.00),($3.00),N
8/1/2023,8/1/2023,8/3/2023,HD,Home Depot,Buy,2,$5.00 ,$0.00 ,N
8/1/2023,8/1/2023,8/2/2023,,ACH Deposit,ACH,6,($5.00),($2.00),N
7/25/2023,7/25/2023,7/27/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,5,($9.00),$7.00 ,N
7/25/2023,7/25/2023,7/26/2023,,ACH Deposit,ACH,10,($9.00),($7.00),N
7/11/2023,7/11/2023,7/13/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-1,($9.00),$1.00 ,N
7/11/2023,7/11/2023,7/12/2023,,ACH Deposit,ACH,1,$3.00 ,$7.00 ,N
6/30/2023,6/30/2023,6/30/2023,,Interest Payment,INT,2,$3.00 ,$4.00 ,N
6/29/2023,6/29/2023,7/3/2023,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-1,($6.00),($6.00),N
6/28/2023,6/28/2023,6/28/2023,NOBL,Cash Div: R/D 2023-06-22 P/D 2023-06-28 - 23.931166 shares at 0.462991,CDIV,3,($8.00),($10.00),N
6/28/2023,6/28/2023,6/30/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,5,($7.00),($2.00),N
6/28/2023,6/28/2023,6/30/2023,TSLA,Tesla,Sell,9,$0.00 ,($9.00),N
6/28/2023,6/28/2023,6/30/2023,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,8,$9.00 ,$8.00 ,N
6/28/2023,6/28/2023,6/30/2023,BRLT,Brilliant Earth Group,Sell,9,($8.00),($10.00),N
6/27/2023,6/27/2023,6/29/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-7,($6.00),($8.00),N
6/27/2023,6/27/2023,6/28/2023,,ACH Deposit,ACH,0,$8.00 ,($9.00),N
6/26/2023,6/26/2023,6/28/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-3,($9.00),$6.00 ,N
6/23/2023,6/23/2023,6/23/2023,SPYG,Cash Div: R/D 2023-06-21 P/D 2023-06-23 - 305.56349 shares at 0.186154,CDIV,-2,($7.00),$5.00 ,N
6/23/2023,6/23/2023,6/27/2023,HD,Home Depot,Buy,10,$4.00 ,($9.00),N
6/23/2023,6/23/2023,6/27/2023,COIN,Coinbase,Sell,-3,$0.00 ,$7.00 ,N
6/16/2023,6/16/2023,6/21/2023,NEE,NextEra Energy,Buy,-8,($3.00),$7.00 ,N
6/16/2023,6/16/2023,6/21/2023,HD,Home Depot,Buy,-1,$2.00 ,($5.00),N
6/15/2023,6/15/2023,6/15/2023,HD,Cash Div: R/D 2023-06-01 P/D 2023-06-15 - 1.936925 shares at 2.09,CDIV,0,$8.00 ,$6.00 ,N
6/15/2023,6/15/2023,6/15/2023,NEE,Cash Div: R/D 2023-05-30 P/D 2023-06-15 - 30.968225 shares at 0.4675,CDIV,1,$0.00 ,($7.00),N
6/13/2023,6/13/2023,6/15/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,8,($10.00),$1.00 ,N
6/13/2023,6/13/2023,6/14/2023,,ACH Deposit,ACH,1,$7.00 ,($7.00),N
6/9/2023,6/9/2023,6/13/2023,MSFT,Microsoft,Buy,-2,($9.00),($8.00),N
6/8/2023,6/8/2023,6/8/2023,MSFT,Cash Div: R/D 2023-05-18 P/D 2023-06-08 - 14.812367 shares at 0.68,CDIV,9,($7.00),($9.00),N
5/30/2023,5/30/2023,6/1/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-2,($1.00),($9.00),N
5/30/2023,5/30/2023,5/31/2023,,ACH Deposit,ACH,5,($5.00),$4.00 ,N
5/16/2023,5/16/2023,5/18/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,1,$2.00 ,$6.00 ,N
5/16/2023,5/16/2023,5/16/2023,,ACH Deposit,ACH,5,$2.00 ,($2.00),N
5/9/2023,5/9/2023,5/9/2023,BABA,ADR Fee: R/D 2023-03-31 P/D 2023-05-09 - 35.996901 shares at 0.02,AFEE,-10,$1.00 ,$10.00 ,N
5/2/2023,5/2/2023,5/4/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,4,$4.00 ,($6.00),N
5/2/2023,5/2/2023,5/2/2023,,ACH Deposit,ACH,5,$7.00 ,$5.00 ,N
4/18/2023,4/18/2023,4/20/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-1,($3.00),($9.00),N
4/18/2023,4/18/2023,4/18/2023,,ACH Deposit,ACH,9,$1.00 ,$7.00 ,N
4/4/2023,4/4/2023,4/6/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-4,$5.00 ,($5.00),N
4/4/2023,4/4/2023,4/4/2023,,ACH Deposit,ACH,-6,($4.00),$4.00 ,N
3/31/2023,3/31/2023,3/31/2023,,Interest Payment,INT,-2,$6.00 ,($5.00),N
3/30/2023,3/30/2023,4/3/2023,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-1,$5.00 ,($8.00),N
3/29/2023,3/29/2023,3/29/2023,NOBL,Cash Div: R/D 2023-03-23 P/D 2023-03-29 - 23.837357 shares at 0.353893,CDIV,-4,$4.00 ,($10.00),N
3/24/2023,3/24/2023,3/28/2023,HD,Home Depot,Buy,-4,($7.00),$3.00 ,N
3/24/2023,3/24/2023,3/28/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-9,$8.00 ,$3.00 ,N
3/23/2023,3/23/2023,3/23/2023,HD,Cash Div: R/D 2023-03-09 P/D 2023-03-23 - 1.922798 shares at 2.09,CDIV,5,$2.00 ,($8.00),N
3/23/2023,3/23/2023,3/23/2023,SPYG,Cash Div: R/D 2023-03-21 P/D 2023-03-23 - 301.446079 shares at 0.178967,CDIV,2,($9.00),$9.00 ,N
3/21/2023,3/21/2023,3/23/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-7,$3.00 ,$3.00 ,N
3/21/2023,3/21/2023,3/21/2023,,ACH Deposit,ACH,-10,$4.00 ,$2.00 ,N
3/16/2023,3/16/2023,3/20/2023,NEE,NextEra Energy,Buy,-4,($2.00),$6.00 ,N
3/15/2023,3/15/2023,3/15/2023,NEE,Cash Div: R/D 2023-02-28 P/D 2023-03-15 - 30.777301 shares at 0.4675,CDIV,-10,($7.00),($4.00),N
3/10/2023,3/10/2023,3/14/2023,MSFT,Microsoft,Buy,9,$1.00 ,($2.00),N
3/9/2023,3/9/2023,3/9/2023,MSFT,Cash Div: R/D 2023-02-16 P/D 2023-03-09 - 14.772135 shares at 0.68,CDIV,-8,$2.00 ,($1.00),N
3/7/2023,3/7/2023,3/9/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-1,$5.00 ,($1.00),N
3/7/2023,3/7/2023,3/7/2023,,ACH Deposit,ACH,-8,$10.00 ,$10.00 ,N
2/21/2023,2/21/2023,2/23/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,8,($4.00),($6.00),N
2/21/2023,2/21/2023,2/21/2023,,ACH Deposit,ACH,2,$3.00 ,($2.00),N
2/7/2023,2/7/2023,2/9/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-4,$10.00 ,$5.00 ,N
2/7/2023,2/7/2023,2/7/2023,,ACH Deposit,ACH,8,$10.00 ,$1.00 ,N
1/31/2023,1/31/2023,1/31/2023,,Interest Payment,INT,-9,$2.00 ,$1.00 ,N
1/24/2023,1/24/2023,1/26/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$4.00 ,($10.00),N
1/24/2023,1/24/2023,1/24/2023,,ACH Deposit,ACH,0,($6.00),($8.00),N
1/10/2023,1/10/2023,1/12/2023,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-8,($2.00),($1.00),N
1/10/2023,1/10/2023,1/10/2023,,ACH Deposit,ACH,9,$5.00 ,($10.00),N
1/6/2023,1/6/2023,1/6/2023,ESPO,Stock Lending,SLIP,3,($8.00),($1.00),N
1/6/2023,1/6/2023,1/6/2023,NOBL,Stock Lending,SLIP,-1,$9.00 ,$8.00 ,N
1/6/2023,1/6/2023,1/6/2023,COIN,Stock Lending,SLIP,0,($2.00),($9.00),N
1/6/2023,1/6/2023,1/6/2023,ARKG,Stock Lending,SLIP,8,$1.00 ,($8.00),N
1/6/2023,1/6/2023,1/6/2023,ARKK,Stock Lending,SLIP,-3,($2.00),($7.00),N
1/3/2023,1/3/2023,1/5/2023,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,3,($5.00),$9.00 ,N
12/30/2022,12/30/2022,12/30/2022,NOBL,Cash Div: R/D 2022-12-23 P/D 2022-12-30 - 23.678988 shares at 0.60037,CDIV,-4,$9.00 ,$2.00 ,N
12/30/2022,12/30/2022,12/30/2022,,Interest Payment,INT,9,$5.00 ,$7.00 ,N
12/27/2022,12/27/2022,12/29/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,($6.00),($8.00),N
12/27/2022,12/27/2022,12/29/2022,ESPO,VanEck Video Gaming and eSports ETF,Buy,7,($4.00),($9.00),N
12/27/2022,12/27/2022,12/27/2022,,ACH Deposit,ACH,4,$7.00 ,$2.00 ,N
12/23/2022,12/23/2022,12/23/2022,ESPO,Cash Div: R/D 2022-12-20 P/D 2022-12-23 - 17.408326 shares at 0.3917,CDIV,8,$5.00 ,$1.00 ,N
12/23/2022,12/23/2022,12/28/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,($5.00),$0.00 ,N
12/22/2022,12/22/2022,12/22/2022,SPYG,Cash Div: R/D 2022-12-20 P/D 2022-12-22 - 297.763141 shares at 0.139564,CDIV,2,($10.00),$8.00 ,N
12/16/2022,12/16/2022,12/20/2022,HD,Home Depot,Buy,10,($8.00),$5.00 ,N
12/16/2022,12/16/2022,12/20/2022,NEE,NextEra Energy,Buy,5,($5.00),$5.00 ,N
12/15/2022,12/15/2022,12/15/2022,HD,Cash Div: R/D 2022-12-01 P/D 2022-12-15 - 1.911471 shares at 1.9,CDIV,9,$6.00 ,$6.00 ,N
12/15/2022,12/15/2022,12/15/2022,NEE,Cash Div: R/D 2022-11-25 P/D 2022-12-15 - 30.622531 shares at 0.425,CDIV,-8,$7.00 ,($2.00),N
12/13/2022,12/13/2022,12/15/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-9,$2.00 ,($6.00),N
12/13/2022,12/13/2022,12/13/2022,,ACH Deposit,ACH,3,($1.00),($5.00),N
12/9/2022,12/9/2022,12/13/2022,MSFT,Microsoft,Buy,5,($10.00),$8.00 ,N
12/8/2022,12/8/2022,12/8/2022,MSFT,Cash Div: R/D 2022-11-17 P/D 2022-12-08 - 14.7315 shares at 0.68,CDIV,-10,($4.00),$10.00 ,N
12/6/2022,12/6/2022,12/6/2022,ESPO,Stock Lending,SLIP,-8,$8.00 ,($9.00),N
12/6/2022,12/6/2022,12/6/2022,COIN,Stock Lending,SLIP,2,$4.00 ,($4.00),N
12/6/2022,12/6/2022,12/6/2022,ARKG,Stock Lending,SLIP,-4,$6.00 ,$6.00 ,N
12/6/2022,12/6/2022,12/6/2022,ARKK,Stock Lending,SLIP,7,($10.00),($4.00),N
11/30/2022,11/30/2022,11/30/2022,,Interest Payment,INT,-2,($10.00),$8.00 ,N
11/29/2022,11/29/2022,12/1/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-3,$8.00 ,($8.00),N
11/25/2022,11/25/2022,11/25/2022,,ACH Withdrawal,ACH,-8,($4.00),($10.00),N
11/23/2022,11/23/2022,11/23/2022,,Crypto Money Movement,COIN,3,$7.00 ,($3.00),N
11/23/2022,11/23/2022,11/23/2022,,Crypto Money Movement,COIN,2,($1.00),$5.00 ,N
11/23/2022,11/23/2022,11/23/2022,,Crypto Money Movement,COIN,7,($5.00),$0.00 ,N
11/15/2022,11/15/2022,11/17/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,6,$0.00 ,$1.00 ,N
11/15/2022,11/15/2022,11/15/2022,,ACH Deposit,ACH,-4,$6.00 ,($8.00),N
11/4/2022,11/4/2022,11/4/2022,ESPO,Stock Lending,SLIP,-2,$0.00 ,$4.00 ,N
11/4/2022,11/4/2022,11/4/2022,TSLA,Stock Lending,SLIP,1,$3.00 ,$0.00 ,N
11/4/2022,11/4/2022,11/4/2022,COIN,Stock Lending,SLIP,-10,($8.00),($5.00),N
11/4/2022,11/4/2022,11/4/2022,ARKG,Stock Lending,SLIP,6,($8.00),$0.00 ,N
11/4/2022,11/4/2022,11/4/2022,ARKK,Stock Lending,SLIP,5,($3.00),$7.00 ,N
11/1/2022,11/1/2022,11/3/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,$4.00 ,($5.00),N
11/1/2022,11/1/2022,11/1/2022,,ACH Deposit,ACH,-10,$8.00 ,($1.00),N
10/31/2022,10/31/2022,10/31/2022,,Interest Payment,INT,-6,($10.00),($10.00),N
10/18/2022,10/18/2022,10/20/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-1,($2.00),$10.00 ,N
10/18/2022,10/18/2022,10/18/2022,,ACH Deposit,ACH,-3,($4.00),($5.00),N
10/14/2022,10/14/2022,10/18/2022,MSFT,Microsoft,Buy,3,$3.00 ,$9.00 ,N
10/14/2022,10/14/2022,10/14/2022,,ACH Deposit,ACH,6,$1.00 ,$0.00 ,N
10/6/2022,10/6/2022,10/6/2022,TSLA,Stock Lending,SLIP,-5,$1.00 ,$6.00 ,N
10/6/2022,10/6/2022,10/6/2022,COIN,Stock Lending,SLIP,3,$4.00 ,$5.00 ,N
10/6/2022,10/6/2022,10/6/2022,ANSS,Stock Lending,SLIP,6,($9.00),($3.00),N
10/6/2022,10/6/2022,10/6/2022,ARKG,Stock Lending,SLIP,10,($10.00),($5.00),N
10/6/2022,10/6/2022,10/6/2022,ARKK,Stock Lending,SLIP,-9,($1.00),$7.00 ,N
10/4/2022,10/4/2022,10/6/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-6,$4.00 ,$6.00 ,N
10/4/2022,10/4/2022,10/6/2022,NEE,NextEra Energy,Buy,-4,$0.00 ,($10.00),N
10/4/2022,10/4/2022,10/4/2022,,ACH Deposit,ACH,-4,($10.00),$8.00 ,N
9/30/2022,9/30/2022,9/30/2022,,Interest Payment,INT,2,$10.00 ,$4.00 ,N
9/30/2022,9/30/2022,10/4/2022,MSFT,Microsoft,Buy,-6,($8.00),$2.00 ,N
9/30/2022,9/30/2022,9/30/2022,,ACH Deposit,ACH,-9,($9.00),$9.00 ,N
9/29/2022,9/29/2022,10/3/2022,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,0,($10.00),$2.00 ,N
9/28/2022,9/28/2022,9/28/2022,NOBL,Cash Div: R/D 2022-09-22 P/D 2022-09-28 - 23.562888 shares at 0.403209,CDIV,2,$6.00 ,$8.00 ,N
9/23/2022,9/23/2022,9/27/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,9,$7.00 ,$1.00 ,N
9/22/2022,9/22/2022,9/22/2022,SPYG,Cash Div: R/D 2022-09-20 P/D 2022-09-22 - 279.423906 shares at 0.134315,CDIV,-8,($4.00),$9.00 ,N
9/20/2022,9/20/2022,9/22/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-5,($6.00),($6.00),N
9/20/2022,9/20/2022,9/22/2022,NEE,NextEra Energy,Buy,-8,$1.00 ,$8.00 ,N
9/20/2022,9/20/2022,9/20/2022,,ACH Deposit,ACH,3,($7.00),($2.00),N
9/16/2022,9/16/2022,9/20/2022,MSFT,Microsoft,Buy,-8,($10.00),$4.00 ,N
9/16/2022,9/16/2022,9/16/2022,,ACH Deposit,ACH,3,($8.00),($3.00),N
9/16/2022,9/16/2022,9/20/2022,NEE,NextEra Energy,Buy,-3,$8.00 ,$3.00 ,N
9/16/2022,9/16/2022,9/20/2022,HD,Home Depot,Buy,-5,($8.00),($4.00),N
9/15/2022,9/15/2022,9/15/2022,HD,Cash Div: R/D 2022-09-01 P/D 2022-09-15 - 1.898075 shares at 1.9,CDIV,-1,$4.00 ,($8.00),N
9/15/2022,9/15/2022,9/15/2022,NEE,Cash Div: R/D 2022-08-30 P/D 2022-09-15 - 29.59144 shares at 0.425,CDIV,-9,($8.00),($1.00),N
9/9/2022,9/9/2022,9/13/2022,MSFT,Microsoft,Buy,-8,$0.00 ,$7.00 ,N
9/8/2022,9/8/2022,9/8/2022,MSFT,Cash Div: R/D 2022-08-18 P/D 2022-09-08 - 12.693683 shares at 0.62,CDIV,0,$6.00 ,$0.00 ,N
9/7/2022,9/7/2022,9/7/2022,COIN,Stock Lending,SLIP,6,$6.00 ,$9.00 ,N
9/7/2022,9/7/2022,9/7/2022,BYND,Stock Lending,SLIP,10,($4.00),$5.00 ,N
9/7/2022,9/7/2022,9/7/2022,ANSS,Stock Lending,SLIP,-1,$0.00 ,$9.00 ,N
9/7/2022,9/7/2022,9/7/2022,ARKG,Stock Lending,SLIP,-9,$8.00 ,$9.00 ,N
9/7/2022,9/7/2022,9/7/2022,ARKK,Stock Lending,SLIP,-5,($8.00),($2.00),N
9/6/2022,9/6/2022,9/8/2022,NEE,NextEra Energy,Buy,-10,$4.00 ,($10.00),N
9/6/2022,9/6/2022,9/8/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-5,($4.00),$8.00 ,N
9/6/2022,9/6/2022,9/6/2022,,ACH Deposit,ACH,-10,$9.00 ,($10.00),N
9/2/2022,9/2/2022,9/7/2022,MSFT,Microsoft,Buy,-6,($5.00),$5.00 ,N
8/31/2022,8/31/2022,8/31/2022,,Interest Payment,INT,4,($7.00),($1.00),N
8/25/2022,8/25/2022,8/25/2022,--,Tesla,SPL,-6,$0.00 ,($5.00),N
8/23/2022,8/23/2022,8/25/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,($9.00),($9.00),N
8/23/2022,8/23/2022,8/25/2022,NEE,NextEra Energy,Buy,-8,$6.00 ,($2.00),N
8/23/2022,8/23/2022,8/25/2022,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-7,$7.00 ,($4.00),N
8/23/2022,8/23/2022,8/25/2022,BYND,Beyond Meat,Sell,-9,($6.00),$9.00 ,N
8/19/2022,8/19/2022,8/23/2022,MSFT,Microsoft,Buy,2,($4.00),$8.00 ,N
8/9/2022,8/9/2022,8/11/2022,NEE,NextEra Energy,Buy,-1,($10.00),$1.00 ,N
8/9/2022,8/9/2022,8/11/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,($10.00),($6.00),N
8/5/2022,8/5/2022,8/5/2022,NOBL,Stock Lending,SLIP,-4,$3.00 ,($10.00),N
8/5/2022,8/5/2022,8/5/2022,COIN,Stock Lending,SLIP,5,$3.00 ,$2.00 ,N
8/5/2022,8/5/2022,8/5/2022,BYND,Stock Lending,SLIP,4,($8.00),$1.00 ,N
8/5/2022,8/5/2022,8/9/2022,MSFT,Microsoft,Buy,-8,$4.00 ,($3.00),N
7/29/2022,7/29/2022,7/29/2022,,Interest Payment,INT,-8,$1.00 ,$5.00 ,N
7/26/2022,7/26/2022,7/28/2022,NEE,NextEra Energy,Buy,9,$7.00 ,$8.00 ,N
7/26/2022,7/26/2022,7/28/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,$8.00 ,$3.00 ,N
7/22/2022,7/22/2022,7/26/2022,MSFT,Microsoft,Buy,-2,($5.00),$6.00 ,N
7/20/2022,7/20/2022,7/20/2022,,Interest Payment,INT,-2,$10.00 ,$0.00 ,N
7/18/2022,7/18/2022,7/20/2022,BABA,Alibaba,Buy,-10,$5.00 ,($1.00),N
7/18/2022,7/18/2022,7/18/2022,--,Alphabet Class C,SPL,6,($5.00),($3.00),N
7/15/2022,7/15/2022,7/19/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,10,$0.00 ,($1.00),N
7/15/2022,7/15/2022,7/19/2022,ABNB,Airbnb,Buy,-3,($1.00),$4.00 ,N
7/15/2022,7/15/2022,7/15/2022,,Crypto Money Movement,COIN,5,$9.00 ,$1.00 ,N
7/12/2022,7/12/2022,7/14/2022,NEE,NextEra Energy,Buy,-8,$9.00 ,($4.00),N
7/12/2022,7/12/2022,7/14/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,6,($9.00),$10.00 ,N
7/8/2022,7/8/2022,7/12/2022,MSFT,Microsoft,Buy,8,($8.00),$6.00 ,N
6/30/2022,6/30/2022,6/30/2022,,Interest Payment,INT,8,$5.00 ,($10.00),N
6/30/2022,6/30/2022,7/5/2022,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-10,($3.00),$8.00 ,N
6/29/2022,6/29/2022,6/29/2022,NOBL,Cash Div: R/D 2022-06-23 P/D 2022-06-29 - 21.464777 shares at 0.388262,CDIV,-4,($5.00),($2.00),N
6/28/2022,6/28/2022,6/30/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-3,$9.00 ,$7.00 ,N
6/28/2022,6/28/2022,6/30/2022,NEE,NextEra Energy,Buy,1,($3.00),$7.00 ,N
6/28/2022,6/28/2022,6/30/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$1.00 ,($4.00),N
6/28/2022,6/28/2022,6/28/2022,,ACH Deposit,ACH,5,($3.00),($1.00),N
6/27/2022,6/27/2022,6/29/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,8,$1.00 ,$10.00 ,N
6/24/2022,6/24/2022,6/24/2022,SPYG,Cash Div: R/D 2022-06-22 P/D 2022-06-24 - 251.042275 shares at 0.130936,CDIV,3,($1.00),$5.00 ,N
6/24/2022,6/24/2022,6/28/2022,MSFT,Microsoft,Buy,-9,$3.00 ,($3.00),N
6/24/2022,6/24/2022,6/24/2022,,ACH Deposit,ACH,-9,$0.00 ,($3.00),N
6/17/2022,6/17/2022,6/22/2022,HD,Home Depot,Buy,-3,($10.00),($6.00),N
6/16/2022,6/16/2022,6/16/2022,HD,Cash Div: R/D 2022-06-02 P/D 2022-06-16 - 1.884926 shares at 1.9,CDIV,3,$3.00 ,$5.00 ,N
6/16/2022,6/16/2022,6/21/2022,NEE,NextEra Energy,Buy,-1,$2.00 ,($7.00),N
6/15/2022,6/15/2022,6/15/2022,NEE,Cash Div: R/D 2022-05-31 P/D 2022-06-15 - 26.914402 shares at 0.425,CDIV,-9,$4.00 ,$8.00 ,N
6/14/2022,6/14/2022,6/16/2022,NEE,NextEra Energy,Buy,0,($7.00),$10.00 ,N
6/14/2022,6/14/2022,6/16/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,4,$3.00 ,($10.00),N
6/14/2022,6/14/2022,6/14/2022,,ACH Deposit,ACH,5,$2.00 ,($8.00),N
6/14/2022,6/14/2022,6/14/2022,,ACH Deposit,ACH,4,$0.00 ,($9.00),N
6/10/2022,6/10/2022,6/14/2022,MSFT,Microsoft,Buy,-8,($1.00),$2.00 ,N
6/10/2022,6/10/2022,6/10/2022,,ACH Deposit,ACH,-1,$1.00 ,($3.00),N
6/10/2022,6/10/2022,6/14/2022,MSFT,Microsoft,Buy,2,$2.00 ,($5.00),N
6/9/2022,6/9/2022,6/9/2022,MSFT,Cash Div: R/D 2022-05-19 P/D 2022-06-09 - 10.411816 shares at 0.62,CDIV,-2,($1.00),($10.00),N
5/31/2022,5/31/2022,5/31/2022,,Interest Payment,INT,6,$5.00 ,$0.00 ,N
5/31/2022,5/31/2022,6/2/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-7,$2.00 ,$7.00 ,N
5/31/2022,5/31/2022,6/2/2022,NEE,NextEra Energy,Buy,-3,($1.00),$4.00 ,N
5/31/2022,5/31/2022,5/31/2022,,ACH Deposit,ACH,1,$7.00 ,$7.00 ,N
5/31/2022,5/31/2022,5/31/2022,,ACH Deposit,ACH,10,($4.00),$5.00 ,N
5/27/2022,5/27/2022,6/1/2022,MSFT,Microsoft,Buy,5,($7.00),$3.00 ,N
5/27/2022,5/27/2022,5/27/2022,,ACH Deposit,ACH,4,$0.00 ,($8.00),N
5/17/2022,5/17/2022,5/19/2022,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,4,$8.00 ,($3.00),N
5/17/2022,5/17/2022,5/19/2022,NEE,NextEra Energy,Buy,5,$9.00 ,($9.00),N
5/17/2022,5/17/2022,5/17/2022,,ACH Deposit,ACH,-7,($6.00),($7.00),N
5/17/2022,5/17/2022,5/17/2022,,ACH Deposit,ACH,9,$1.00 ,($6.00),N
5/13/2022,5/13/2022,5/17/2022,MSFT,Microsoft,Buy,-7,$3.00 ,($6.00),N
5/13/2022,5/13/2022,5/17/2022,ANSS,ANSYS,Buy,-3,$4.00 ,$7.00 ,N
